Artist,Title,Lyrics
Eddy de Pretto,Rue de Moscou,"14 ContributorsRue de Moscou Lyrics[Couplet 1]
Dans de fausses fourrures
Des cigarettes sur les lèvres
En léchant nos blessures pour faire partie de nos rêves
Seuls on est bien moins forts, on est même plus beaux
Et on finit dehors à ne plus jamais boire d'eau

[Refrain]
Mais hurle, fais semblant d'être belle
Fais semblant d'être fou
Tes baisers qui m’entraînent dans les fêtes
Rue de Moscou

[Couplet 2]
Dans des vestes trop courtes, des doigts posés sur nos bouches
On n'en a rien à foutre, tant que c'est nous que l'on touche
Sales, on est bien plus grands, plus grands que tous nos poèmes
Qui en nous dépassant, nous renvoient ce que l'on aime

[Refrain]
Mais hurle, fais semblant d'être belle
Fais semblant d'être fou
Tes baisers qui m’entraînent dans les fêtes
Rue de Moscou

[Couplet 3]
Dans des corps s’emprunter des peaux qu'on ne connait pas
On regarde notre reflet et on s'en lèche les doigts
Fous de tant de désir, mais quand on en revient
Qu'il est l'heure de partir, on se rend compte qu'on est rien
You might also like[Refrain]
Mais hurle, fais semblant d'être belle
Fais semblant d'être fou
Mais brûle, fais semblant d'être reine
Fais semblant d'être fou
Rien n'est plus immortel dans nos guerres
Rue de Moscou
Rue de Moscou
Rue de Moscou
Rue de Moscou1Embed"
Eddy de Pretto,Ego,"11 ContributorsEgo Lyrics[Couplet 1]
Si ça continue
Je me taillerai en or
Je mettrai à ma vue
Que des gens qui m'adorent
Que des gens qui m'dévorent
Que des gens qui m'évoquent un beau moi sans effort

Puis j'inscrirai les rues
Mon nom en lettre d'or
Pour oublier les fut-un-temps ou le dehors
Un peu moins m'as-tu-vu
N'était qu'un wesh alors
N'était qu'un ouais tu sors
N'était qu'un sombre décor

[Couplet 2]
Oh oh oh, bétonné d'ordures
Moi je rêvais d'ailleurs
Je rêvais d'être en sueur
Sur des scènes si pure
Ces saines lueurs azures
Pour crier mes peines juste
Pour créer mes rênes sûr
Et puis parfaire mon allure (mon allure)
You might also like[Pont]
J'ai donc conçu un plus grand pour oublier le dur
Plus solide que l'fénéant, qui est en moi et qui lutte
Qui est en moi et qui est sûr de soi
Bien plus de cran que moi devient un géant tout froid

[Refrain]
Je d'viendrais fou ouh ouh ouh de moi
Oh fou ouh ouh ouh comme ça

[Couplet 3]
Si ça continue, je vivrai qu'pour me plaire
Qu'on m'acclame, qu'on me suce
Qu'on l'avale toute entière
Qu'on me dise tout au plus que je n'suis pas qu'un rêve, que je suis encore plus
Je deviendrai accro de celui qui donne l'air
Que tout est bien plus beau quand c'est pas dans ses terres
Quand c'est dans les journaux
Car ma vie est plus terne en dehors des réseaux
Et de mes vues j'en ferai des changements d'humeur
Que je compterais par peur de red'venir inconnnu
De retomber dans le plus
Où j'n'étais pas grand chose
Où j'n'étais même jamais vu
Alors je jouerais à l'être même tout le temps balek
J'nourrirais mon égo de cuillère de paraître
Jusqu'à en perdre la peau, jusqu'à m'en perdre dedans
Jusqu'à faire couler du sang sur les reflets de mon trop grand
[Refrain]
J'te jure je d'viendrais fou ouh ouh ouh de moi
Oh fou ouh ouh ouh comme ça
J't'assure je d'viendrais fou ouh ouh ouh de moi
Oh fou ouh ouh ouh comme ça

[Couplet 4]
Car à tout les quarts d'heure
J'vérifie mon contenu
S'il n'a pas par malheur
Et un peu par folie, perdu toute sa magie
Perdu tout son meilleur
Perdu tout ce que je suis
J'idolerai l'habit
Que l'on dit ""de lumière""
Car il prendra ma vie
Et même dans les cratères
Je le mettrai quand je crie
Pour ne jamais voir les plies
Ne jamais voir mes guerres
Ne jamais voir le gris
A en avoir le tournis

[Refrain]
Fou ouh ouh ouh de moi
Oh fou ouh ouh ouh comme ça
J't'assure je d'viendrais fou ouh ouh ouh de moi
Oh fou ouh ouh ouh comme çaEmbed"
Eddy de Pretto,Pause,"3 ContributorsPause Lyrics[Paroles de ""Pause""]

[Couplet 1 : Yseult]
Je n'veux pas y faire face
Je préfère me fuir, me fuir
Jusqu'à c'que je m'efface
Je préfère ne rien dire, ne rien dire
Je préfère oublier
Je préfère me mentir, me mentir
Être une chose, qu'une chose

[Pré-refrain : Eddy de Pretto & Yseult]
On nous dit d'tenir toujours, sourir
Pour qui pour quoi jamais faiblir ?
Dis, tu fais quoi pour pas périr ?
On nous dit même comment rire
Comment faire genre pour se tenir
Toi, tu fais quoi toujours pour obéir ?

[Refrain : Ensemble, Yseult]
Pose sur mon épaule tes peines et tes plaies
S'il le faut, je viendrais les panser
(On se sait, on se sait)
Pose sur mon épaule tes larmes s'il te plaît
S'il le faut, je viendrais les sécher
(On se sait, on se sait)
You might also like[Couplet 2 : Eddy de Pretto & Yseult]
Un fond de tristesse qui va me die (Qui va me die)
Pourquoi mes failles sont aussi claires, là, dans la grisaille ?
Une dernière larme, je me relève toujours fier
Quand j'ai la rage, mais plus d'sourires en l'air
J'ai plus de hargne là, et je désarme là, jusqu'à me faire mal
Eh eh eh eh eh
J'm'entends plus penser (Eh), que des trucs sales plein la tête (Eh)
Je ne dors plus, je n'bois plus, eh, voilà qu'mon cœur part en sucette

[Pont : Eddy de Pretto]
J'ai tout fait pour rien lâcher
Et tu sais toi, tu connais
Comment ouais j'suis épuisé

[Refrain : Ensemble, Yseult]
Pose sur mon épaule tes peines et tes plaies
S'il le faut, je viendrais les panser
(On se sait, on se sait)
Pose sur mon épaule tes larmes s'il te plaît
S'il le faut, je viendrais les sécher
(On se sait, on se sait)

[Pré-refrain : Eddy de Pretto & Yseult]
On nous dit d'tenir toujours, sourire
Pour qui pour quoi jamais faiblir ?
Dis, tu fais quoi pour pas périr ?
On nous dit même comment rire
Comment faire genre pour se tenir
Toi tu fais quoi toujours pour obéir ?
[Refrain : Ensemble, Yseult]
Pose sur mon épaule tes peines et tes plaies
S'il le faut, je viendrais les panser
(On se sait, on se sait)
Pose sur mon épaule tes larmes s'il te plaît
S'il le faut, je viendrais les sécher
(On se sait, on se sait)2Embed"
Eddy de Pretto,Bateaux-Mouches,"17 ContributorsBateaux-Mouches Lyrics[Paroles de ""Bateaux-Mouches""]

[Couplet 1]
Quand j'étais gars trop moche, chantant sur bateaux-mouches
Avec rien dans les poches, j'faisais moins la fine bouche
J'prenais toutes les avances, de sourires pas très cash
Fallait bien que je mange pour apaiser ma soif
Entrée, plat et dessert, je reculais l'attente
Des gros ventres à remplir avec chansons badantes
Sur mon estrade en toc que je prenais pour scène
J'me sеntais comme un coq mais j'flottais qu'sur la Seine
Maquillé au pincеau, un solo pour mariage
Avec costume Celio et l'odeur du fromage
Je posais comme il faut et j'en menais pas large
J'me sentais parfois d'trop entre rêves et noyade
J'étais lui qu'on n'voit pas, qui s'glisse entre les tables
Chantant du Rihanna avec un accent grave
Qui sourit à chaque fois pour faire plaisir mesdames
Faudrait pas que messieurs se sentent dragués par moi

[Refrain]
Quand j'étais personne, pleins de p'tits taffs d'automne
J'rêvais d'idoles, je me voyais déjà en haut
Quand j'avais personne, qu'une soif qui déborde
J'rêvais des tonnes, j'me voyais déjà en haut et c'était beau
Début, début, début, beau
Début, début, début, beau
Début, début, début, beau
Début, début, début
You might also like[Couplet 2]
Je découvrais Paris comme le découvre l'étranger
Tu viens d'où il fait gris, où on laisse tout trop laid
Des monuments craris, m'emporter comme jamais
Je n'avais qu'une envie : m'installer sur c'pavé
À chanter toute ma vie, pas les chansons des autres
J'en avais dans le ventre, pas qu'du saumon Lenôtre
J'attendais patiemment de monter sur le trône
Qu'on reprenne mes chansons comme j'reprend ""Vie en rose""

[Refrain]
Quand j'étais personne, pleins de p'tits taffs d'automne
J'rêvais d'idoles, je me voyais déjà en haut
Quand j'avais personne, qu'une soif qui déborde
J'rêvais des tonnes, j'me voyais déjà en haut et c'était beau
Début, début, début, beau
Début, début, début, beau
Début, début, début, beau
Début, début, début

[Couplet 3]
J'devais quitter mes Nikes, les laisser sous l'bateau
C'n'était pas assez classe pour l'image de ce show
Je n'avais qu'une hâte, leur montrer c'que je vaux
Montrer combien je fake, le gentleman à l'eau
Le soir, j'm'improvisais la vedette du bateau
En maquillant mes souhaits au parfum du ghetto
Tous les soirs, je trinquais, rêve fou d'mon égo
En attendant, j'réglais mes grands rêves au chapeau
[Refrain]
Quand j'étais personne, pleins de p'tits taffs d'automne
J'rêvais d'idoles, je me voyais déjà en haut
Quand j'avais personne, qu'une soif qui déborde
J'rêvais des tonnes, j'me voyais déjà en haut et c'était beau
Début, début, début, beau
Début, début, début, beau
Début, début, début, beau
Début, début, début

[Outro]
Quand j'étais gars trop moche, chantant sur bateaux-mouches
Avec rien dans les poches, j'faisais moins la fine bouche
J'prenais toutes les avances de sourires pas très cash
Fallait bien que je mange pour apaiser ma soif1Embed"
Eddy de Pretto,Desmurs,"9 ContributorsDesmurs Lyrics[Couplet 1]
Je suis assez maladroit, je n'sais pas gérer le nous
Et c'est du haut de ma grande tour, que je fais genre avec des clous
Je penche ma tête à demi sûr pour tenter le tout pour le tout
Pour te paraître comme mis-à-nu et surtout muscler mon bagout
Oh oui je joue et je bouscule quand il s'agit de rire aux éclats
Mais la pression devient absur-surde dès que le rire s'en va
Moi j'ai grandi dans l'attitude où l'on fait style avec ses doigts
C'est de là tout mon côté rude, cette carapace sur ce minois

[Refrain]
Desmurs, desmurs, desmurs
Desmurs, desmurs, desmurs
Stop, pas de pas de plus, je ne sais pas bien gérer ça
J'ai mis mon costume de gars dur mais mes fourrures sont des armures
Stop, pas de pas de plus, m'aimer plus que ça serait nul
Ça me déstabilise pour sûr, jusqu'à rougir à mon insu
Alors juste, pas de pas de plus
(Pas de pas de plus, pas de pas de plus, pas de pas de plus)
Pas de pas de plus
(Pas de pas de plus, pas de pas de plus, pas de pas de plus)
Stop, pas de pas de plus
(Pas de pas de plus, pas de pas de plus, pas de pas de plus)
Pas de pas de plus
(Pas de pas de plus, pas de pas de plus, pas de pas de plus)
You might also like[Couplet 2]
Moi je ne quitte jamais mon masque, il me donne un peu plus de poids
Je préfère les phrases que cache-cache, et les grands jeux de type chat
Voici un peu mon regard foudre, sans te happer dans mon trop-moi
Et les essais de mes appels-loups sans te faire peur avec mes lois
Je ne sais pas parler d'amour, me glace quand t'es aux alentours
Fais même de nombreux faits pour que nos plongeons ne soient qu'des plats
Rapidement coulent, les eaux troubles dès que tes yeux troublent mes pas
Je ne peux bluffer mes blessures, quand tu t'approches, ben c'est l'émoi
Je ne peux bluffer mes fêlures, quand tu t'approches je n'suis plus là

[Refrain]
Desmurs, desmurs, desmurs
Desmurs, desmurs, desmurs
Stop, pas de pas de plus, je ne sais pas bien gérer ça
J'ai mis mon costume de gars dur mais mes fourrures sont des armures
Stop, pas de pas de plus, m'aimer plus que ça serait nul
Ça me déstabilise pour sûr, jusqu'à rougir à mon insu
Alors juste, pas de pas de plus
(Pas de pas de plus, pas de pas de plus, pas de pas de plus)
Pas de pas de plus
(Pas de pas de plus, pas de pas de plus, pas de pas de plus)
Stop, pas de pas de plus
(Pas de pas de plus, pas de pas de plus, pas de pas de plus)
Pas de pas de plus
(Pas de pas de plus, pas de pas de plus, pas de pas de plus)Embed"
Eddy de Pretto,Musique basse,"15 ContributorsMusique basse Lyrics[Refrain]
Voici d'la musique douce (douce)
Mmmmmmh...
Un peu de musique douce (douce)
Mmmmmmh...

[Couplet 1]
Voici d'la musique douce pour entendre le pire car à trop être sourd
On pourra même plus luire
Juste de la drogue douce pour calmer l'artifice qui parait des secousses dans un monde sans musique
Voici des calmants lourds pour abaisser les rires
Faut qu'ils retirent sourire, dans ces fêtes sans tabou
Voici d'la musique basse, pour la faire moins festive
Tout en gardant l'audace et restant sur l'qui-vive

[Refrain]
Voici d'la musique douce (douce)
Mmmmmmh...
Un peu de musique douce (douce)
Mmmmmmh...

[Couplet 2]
D'la musique douce en guise d'éclaireur pour pas s'noyer dans nos bains de sueur
Juste d'la drogue douce pour pas être surpris
Par d'géantes touzes de peur et de cris
Des calmants lourds pour jouer l’innocent, un œil en somme toujours prêt a temps
D'la musique basse pour entendre les splash qui cognent en boucle sur les spots intacts
You might also like[Pont]
Voilà qu'la lumière coule sur nos visages à larme, le temps qu'on avale ce sourd moment de rage
Voilà que les cœurs roulent sur les planches colorées de rouge vif abrupt et de danses desséchées
Voici d'la musique douce (douce)
Oh oh oh oh oooh (Mh mh mh mh mh mmmh)

[Couplet final]
Ne danse plus à pas de louve
Il y a que ça qui prouve que tu l'ouvres
Et s'il veulent nous écarter des pistes
Ces gars-là savent au moins qu'on exige
De danser à pas d'géants
Avec des habits de circonstance
Je l'avoue parfois très outrageant
Mais ils font peur au point d'être rageant
Je veux bien les mettre et remettre et crier combien je fais la fête
En montrant bien que sous mes pieds, j'ai la plus belle des cultures dorées
Parfois psyché ou sophistiqué
Je danse fort à me tuer, à coup d'amour et de lettre
Qu'au petit jour, à ces êtres
J'envoie mes sueurs et tous mes baisers
Pour sereinement aller me coucher

Ne danse plus à pas de louve
Il y a que ça qui prouve que tu l'ouvres
Et s'il veulent nous t'écarter des pistes
Ces gars-là savent au moins qu'on existe
Ne danse plus à pas de louve
Il y a que ça qui prouve que tu l'ouvres
Et s'il veulent nous écarter des pistes
Ces gars-là savent au moins qu'on existe

[Refrain]
Voici d'la musique douce (douce)
Oh oh oh oh oooh (Mh mh mh mh mh mmmh)
Un peu de musique douce (douce)
Oh oh oh oh oooh (Mh mh mh mh mh mmmh)
(Mmmmmh)Embed"
Eddy de Pretto,Genre,"10 ContributorsGenre Lyrics[Couplet 1]
Mon Dieu, t’es tellement maigre
Que lorsque l’on t’inspecte
On s’inquiète et l’on te tèj
À petits coups de coups de miettes
Bah ouais, t’es tellement mince
Dans ton plus simple appareil
Qu’on ne voit plus qu’une laisse
Tenue par de grands rires coup de poing
T’as beau faire le malin
Pousser des poids même jusqu’aux cernes
Tu finis toujours crétin
Avec ton air qui veut faire bien
On me dit ""force égale règne""
Alors t’essaies même si tu saignes
Avec ton petit tour de rein
T’as beau t’en tirer
Rien à ta fin

[Refrain]
Non mais hey, tu délires
À tenter d’être toujours en force
Fais pas semblant d’être en cuir
Alors qu'tu pleures tout comme un gosse
Non mais hey, tu délires
Tu ne resteras qu’un grand sac d’os
Qui fera genre parmi les rires
Des dimanches près de la salle de sport
You might also like[Couplet 2]
Non mais hey, tu fais un concours
De celui qui gonfle les pecs
À imiter ces coqs basse-cour
Qui se répètent d’être de vrais mecs
Toi, bah tu fais genre
Pour tenter de t’approcher
Du voyou fort et musclé
De soixante kilos à tout casser
Ah bah ouais faut se faire voir
Faut se faire respecter
Surtout se plaire dans le miroir
Tout en marchant épaules galbées
T’es mal barré pour faire croire
Qu't’es qu’un dur écervelé

[Refrain]
Non mais hey, tu délires
À tenter d’être toujours en force
Fais pas semblant d’être en cuir
Alors qu'tu pleures tout comme un gosse
Non mais hey, tu délires
Tu ne resteras qu’un grand sac d’os
Qui fera genre parmi les rires
Des dimanches près de la salle de sport
[Pont]
Hey reviens, ne cache pas tout ce qui dépasse
Avec ce petit masque d’audience
Qui te promet de pas passer à l’as
Sans être gonflé à race
T’auras ta place mirobolante
Grâce à cette petite voix intense
Tout bas en toi fort dissonante

Ho ho ho ho, ho ho ho ho ho...
Ho ho ho ho, ho ho ho ho ho...

[Refrain]
Non mais hey, tu délires
À tenter d’être toujours en force
Fais pas semblant d’être en cuir
Alors qu'tu pleures tout comme un gosse
Non mais hey, tu délires
Tu ne resteras qu’un grand sac d’os
Qui fera genre parmi les rires
Des dimanches près de la salle de sportEmbed"
Eddy de Pretto,Désolé Caroline,"17 ContributorsDésolé Caroline Lyrics[Paroles de ""Désolé Caroline""]

[Intro]
Désolé Caroline, mais j'ai des choses à faire
J'ai des choses à écrire, des habitudes à défaire
Désolé Caroline, je te laisse à ton enfer
J'ai encore des roses à cueillir, chez toi, ici, c'est le désert
Désolé Caroline, j'ai des cœurs à fouiller
J'ai des ciels à conquérir, et des routes à éviter
Désolé Caroline, je crois qu'on a même fait le tour
Désolé mon amie, mais je crois bien que c'еst fini

[Couplet unique]
Alors laisse-moi m'en aller, vitе s'il-te-plaît ma chérie
Laisse-moi seulement m'envoler, loin de toi et de tes envies
À cause de toi, j'ai confondu l'amour et l'ami que je fus
Sans jamais n'avoir vraiment dû te donner : tu m'as tout rendu, eh
Désolé Caroline, mais je te laisse à ton été
Qui est en fait un grand hiver beaucoup trop bien déguisé
Puis, désolé ma beauté, tiens, regarde, tout est fini
Mais, désolé mon amie, je ne crois pas pouvoir continuer, oh
Désolé Caroline, j'ai trop de gars à aimer
Je dois visiter toutes les villes, d'autres nuits à déshabiller
Puis, désolé Caroline, j'ai des voiles à déplier
J'ai des étoiles à recompter et des vents à envoûter
Grâce à toi, oui, j'ai connu l'amitié à nous rendre fou
À cause de toi on s'est déçus le jour où tu as voulu tout
Tu as flatté tous mes démons, nous as rêvé un peu trop loin
On s'est retrouvés comme deux cons, moi qui te prenais pour frangin
Grâce à tes deux yeux bleus trop clairs tu as détourné l'bout d'ma mine
Mine de rien, je me suis laissé faire, assiégé comme une gamine
Tu sais, j'ai des fruits à goûter qui ne poussent pas là où tu traînes
De grands poèmes à réciter, que tu ne saurais mettre dans mes veines, eh
Désolé Caroline, tu ne me feras jamais jouir
Je ne veux plus jamais te plaire, je vois des larmes dans tes rires
Puis, désolé mon trésor, je ne peux pas plus t'aimer
Donc, désolé ma beauté mais je crois bien que c'est mort, oh
Désolé Caroline, je dois retrouver mes proses
De mes élans passionnés, y'a pas de roses dans l'overdose
Puis, désolé Caroline, je ne veux plus faire d'efforts
J'préfère Jimmy à côté, il n'y aura plus jamais d'""encore"", oh
Désolé Caroline, mais je dois ce soir en finir
Il n'y a rien là de facile, c'que tu veux : j'peux pas te l'offrir
Puis désolé mon bébé, je n'ai plus d'énergie à fournir
J'ai tant couru après l'ami, pendant qu'tu cherchais à m'séduire, oh
Désolé Caroline, je dois trouver d'nouveaux alliés
J'ai même jeté notre alliance qui nous liait toujours d'amitié
Puis, Désolé Caroline, je te laisse à tes parties
Puis, Désolé mon bébé, mais je crois bien que c'est fini
You might also like[Outro]
Je ne peux pas tomber pour toi
Je ne peux pas tomber demain
Je ne peux pas tomber pour ça
Même si l’on tombe toujours pour rien
Je ne veux pas tomber de toi
Je ne peux pas tomber demain
Je ne veux pas tomber de ça
Même si je tombe encore une fois
Comment suis-je censé faire, censé plaire, sans C ?
Comment suis-je censé faire, censé plaire, sans C ?
Comment suis-je censé faire, censé plaire, sans C ?
(Désolé Caroline, désolé)
Comment suis-je censé faire, censé plaire, sans C ?
(Désolé Caroline, désolé)
Comment suis-je censé faire, censé plaire, sans C ?
(Désolé Caroline, désolé)
Comment suis-je censé faire, sans C ?
(Désolé Caroline, désolé)Embed"
Eddy de Pretto,Jungle de la chope,"10 ContributorsJungle de la chope Lyrics[Complet 1]
L'abondance est riche
Ici les protagonistes nient
Et s'enlisent à coup de cliques
Oh, le choix est dense
Il n'y a plus personne pour de subtiles romances
Ici la soif de l'autre défile
Les âmes sensibles deviennent tactiles
Mais même l'orgie est possible
Dans ce moderne et vaste asile
On se fait la cour comme des absents, sents , sents
Pensait au moindre sentiment, ment, ment
Qui se cache sous de beaux profiles
Dans cette sphère à la foudre infime
Et où tout compte précisément
Se connecte à mon intime
Et emporte au firmament
De l’érectile qui jubile

[Refrain]
La sérénade est morte et je n'ai plus de feu
Je n'ai pour m'apaiser que des réseaux de jeu
Aller, ouvre moi ta porte, je ne suis qu'un animal vicieux
Avec ou sans papote perdu dans la jungle de la chope
La sérénade est morte et je n'ai plus de feu
Je n'ai pour m'apaiser que des réseaux de jeu
Aller, ouvre moi ta porte, ce soir je n'ai qu'un cœur à queue
Avec ou sans capote perdu dans la jungle de la chope
You might also like[Couplet 2]
La trouvaille est mince, mince, mince
Ici les internautes se lassent, lassent, lassent
Et s'ennuient à coup de like, like, like
Oh, les doigts se dépensent, pensent, pensent
Droite ou gauche, catalogue à crampes, crampes, crampes
Dans cette course au plus bel amant
Qui deviendra un énième plan
Et la raillera, ra, ra
Pour ces visages au conquête fade, fade, fade
D'où la recherche du standard, dard, dard
Te pique au milieu de nulle part, marre, marre
De ces conversations futiles
Et de ces connections dociles
Qui fait qu'ton ego fane
Même en battant des cilles
Où les heures devient stériles
Sans ton sexe triomphale

[Refrain]
La sérénade est morte et je n'ai plus de feu
Je n'ai pour m'apaiser que des réseaux de jeu
Aller, ouvre moi ta porte, je ne suis qu'un animal vicieux
Avec ou sans papote perdu dans la jungle de la chope
La sérénade est morte et je n'ai plus de feu
Je n'ai pour m'apaiser que des réseaux de jeu
Aller, ouvre moi ta porte, ce soir je n'ai qu'un cœur à queue
Avec ou sans capote perdu dans la jungle de la chope
[Pont]
Un peu de coup, de poudre aux yeux
Parsemés de vice et de rejet
Un peu de coup de pouces de plus
Pour essuyer l'échec de mes essais
Un peu de coup refus sans taxes
Pour oublier mes matches rejetés
Un peu de coup virtuelle sans actes du doigt
Bien mélangé

[Refrain]
La sérénade est morte et je n'ai plus de feu
Je n'ai pour m'apaiser que des réseaux de jeu
Aller, ouvre moi ta porte je ne suis qu'un animal vicieux
Avec ou sans papote perdu dans la jungle de la chope
La sérénade est morte et je n'ai plus de feu
Je n'ai pour m'apaiser que des réseaux de jeu
Aller, ouvre moi ta porte, ce soir je n'ai qu'un cœur à queue
Avec ou sans capote perdu dans la jungle de la chope
Perdu dans la jungle de la chopeEmbed"
Eddy de Pretto,A propos de toi,"2 ContributorsA propos de toi Lyrics[Couplet]
Quand j'rêve, c'est de ta voix
De (ton air?) plus fort que moi
M’égayant de ton seul doigt
Gars, t’en es ou t’en es pas ?
J’suis sûr qu’à force d’y songer
J’arriverai à mes fins
Singer ta réalité pour devenir qu’un

[Refrain]
C’est à propos de toi, oh na na na
C'est à propos de toi, oh na na na
C'est à propos de toi
Quand je pense à toi fort
Tout bas, tout bas

[Post-refrain]
Es-tu sûr qu’on n’existera pas ?
Jamais ?
Même dans les lieux les plus secrets ?
Ouh, ouh, ouh
Moi je suis sûr qu’au fond de toi
En vrai
Ce « nous » te fait bien trop d’effet
Ouh, ouh, ouh
You might also like[Couplet]
Jе saurai tenir ma langue
Ne riеn dire à mon chat
Même si au final t’en bandes
Je te jure, je n’dirai rien
Tes potes, tu garderas
Même si tu n’touches plus un sein
T’inquiète rien ne changera, gars
Sauf ton amour pour moi

[Refrain]
C’est à propos de toi, oh na na na
C'est à propos de toi, oh na na na
C'est à propos de toi
Quand je pense à toi fort
Tout bas, tout bas

[Post-refrain]
Es-tu sûr qu’on n’existera pas ?
Jamais ?
Même dans les lieux les plus secrets ?
Ouh, ouh, ouh
Moi je suis sûr qu’au fond de toi
En vrai
Ce « nous » te fait bien trop d’effets
Ouh, ouh, ouh
C’est à propos de toi, oh na na na
C'est à propos de toi, oh na na na
C'est à propos de toi
Quand je pense à toi fort
Tout bas, tout basEmbed"
Eddy de Pretto,À quoi bon,"7 ContributorsÀ quoi bon Lyrics[Paroles de ""À quoi bon""]

[Couplet 1]
Même si on oublie toutes mes sorties d'routes et pire
Pardonne-moi j'en doute, toi serais-tu capable d'en sourire ?
Je crois que je n'suis pas prêt à te montrer mes dérives
Il fait déjà trop noir elles ne feront que tout assombrir
Ah, mais ça te fait rugir de me voir tomber en ruines
M'aimeras-tu quand même si je reste toujours tout aussi libre ?
Je crois que je n'suis pas prêt pour obéir à ta Bible
Je sais ce qui te plaît, je crois que je n'ai pas lu les bons livres

[Pré-refrain]
Mais tu me diras nan, c'est trop, tu n'es pas assez sain
Pour venir dans tes rangs, il faut n'avoir fait presque rien
Regarde-moi, j'suis déjà passé à ça d'la chute, putain
Mes antécédents font que je ne suis pas assez bien

[Refrain]
À quoi bon ? (Ouh ouh)
À quoi bon ? (Ouh ouh)
À quoi bon et pourquoi faire ?
À quoi bon, tout pour te plaire
À quoi bon, tout ça pour R
À quoi bon ?
À quoi bon et pourquoi faire ?
À quoi bon, tout pour te plaire
À quoi bon, mieux vaut l'enfer
À quoi bon ?
You might also like[Couplet 2]
Moi je côtoie tous les drugstores
Et les rapstars des squats nords
Où on n'connaît pas ses limites
Où les drogues fortes ne prennent pas d'cuites
En plus de ça c'soir je consomme
Ces p'tits hosties dont je raffole
Qui m'font chanter sur des rythmiques
Qui n'ont, j'crois, rien de catholique
Et j'te parle pas du doggy dog
Qu'on n'peut pas prendre en doggy bag
Putain, c'est systématique
Je tombe en ruines, j'me plie en quatre
La dernière fois, on était comme, j'sais plus très bien, peut-être dix-huit
Y'avait même des sodomites, j'me souviens plus j'allais en O.D

[Pré-refrain]
Mais tu me diras nan, c'est trop, tu n'es pas assez sain
Pour venir dans tes rangs, il faut n'avoir fait presque rien
Regarde-moi, je suis déjà passé à ça d'la chute, putain
Mes antécédents font que je ne suis pas assez bien

[Refrain]
À quoi bon ? (Ouh ouh)
À quoi bon ? (Ouh ouh)
À quoi bon et pourquoi faire ?
À quoi bon, tout pour te plaire
À quoi bon, tout ça pour R
À quoi bon ?
À quoi bon et pourquoi faire ?
À quoi bon, tout pour te plaire
À quoi bon, mieux vaut l'enfer
À quoi bon ?
[Pont]
Donne-moi juste une bonne raison de lâcher ce qui me tue
Ce qui d'après toi fait de moi une petite te-pu
Je crois que je n'suis pas prêt à lâcher ce qui me rue
Dans mes petits pêchés que tu n'voudras pas voir non plus

[Pré-refrain]
Mais tu me diras nan, c'est trop, tu n'es pas assez sain
Pour venir dans tes rangs, il faut n'avoir fait presque rien
Regarde-moi je suis déjà passé à ça d'la chute, putain
Mes antécédents font que je ne suis pas assez bien

[Refrain]
À quoi bon ? (Ouh ouh)
À quoi bon ? (Ouh ouh)Embed"
Eddy de Pretto,Comme Ça,"6 ContributorsComme Ça Lyrics[Couplet 1]
J'ai toujours pensé que fuir
Serait la plus belle des sorties
Je n’ai pas su te le dire
Maintenant, j'ai le couteau dans le dos
Si tu savais comment faire
Pour que je puisse m'en sortir
Tu ne m’aurais pas fait taire
Le jour ou j'allais tout te dire
Laisse-moi histoire de plaire
De toi, faut te faire mine
Puis je rattrape le tire
Et je t'érige au plus haut
De mon mur de conquêtes
Où je rassemble tes cris
Que tu m'épelles quatre fers en l'air
Puis qui couleront sur ma peau

[Refrain]
Oooooh, comme ça
Je t'idéalisais, je te consommais puis je t'ignorerai
Oooooh, comme ça
Je t'idéalisais, je te consommais puis je t’ignorerai

[Couplet 2]
À mes yeux tout était vu
Tu me voyais comme presque tout
J’ai bien trop su salir le beau
Que tu mettais dans nos nous
Pourtant ce n'était que du cul
On le sait trop pendant nos yeux
Ça sent le plu et le dégoût
Qui se mélangent à petits feux
Tu ne me fais plus trop d’effet
À trop vouloir goûter au trop
Je ne m'y suis pas reconnu
Car je suis toujours en plein galop
You might also like[Refrain]
Oooooh, comme ça
Je t'idéalisais, je te consommais puis je t'ignorerai
Oooooh, comme ça
Je t’idéalisais, je te consommais puis je t'ignorerai

[Couplet 3]
J'étais venu aux aurores
Comme les matins au ciel chaud charnel
Je t'ai vu, alors alors
Avec un bout et doux pactole pastel
Je voulais juste te jouer de toi
Juste comme on fait si bas
Un peu comme ci, un peu comme ça
Comme dans mes grands films, stars de cinéma
Puis j'ai finit sur le bord, avec la peau de mon genou qui craquait
Je ne pensais pas toucher le sol
Aussi violemment que ma peine
Toi, tu as bien pu jouir en moi
Moi je n'ai jamais joui de toi
Un peu comme ci, un peu comme ça
J'ai même pas pu faire mon cinéma

[Outro]
Oooooh, comme ça
Tu m'idéalisais, tu me consommais puis tu m'ignorerasEmbed"
