Artist,Title,Lyrics
Tsew The Kid,L’Orage,"6 ContributorsL’Orage Lyrics[Paroles de ""L'Orage"" ft. Tsew The Kid]

[Refrain : Jok'Air]
Tu m'as présenté tes parents et t'as bu toutes mes paroles
Et moi, j'ai trahi ta confiance
Maintenant, j'ai peur de t'voir partir, pour ça qu'j'te demande pardon
J'aurais p't-être dû y penser avant
Tu m'as présenté tes parents et t'as bu toutes mes paroles
Et moi, j'ai trahi ta confiance
Maintenant, j'ai peur de t'voir partir, pour ça qu'j'te demande pardon
J'aurais p't-être dû y penser avant

[Post-refrain : Tsew The Kid]
Et si tu savais, tout c'qu'il y a dans ma tête
Tu t'éloignerais si tu connaissais tout mon passé
J'ai plein de vices, j'suis pas net quand je tise
Imprévisiblе, je reviendrai vеrs toi

[Couplet 1 : Tsew The Kid]
Mais oh, mais c'est sale (sale), j'peux plus faire de promesses
Et c'est mieux comme ça (ça), j'peux pas être plus honnête, eh
J'ai du mal à rester vrai quand tu m'montres tes sentiments
J'dis des demi-vérités pour mieux m'éclipser gentiment, yeah

[Pont 1 : Jok’Air]
Oh my, tout c'que tu demandes, tu l'auras
Je me tais car je suis la cause de l'orage
Oh my, tout c'que tu demandes, tu l'auras
Je m'attache car je suis la cause de l'orage
You might also like[Refrain : Jok'Air]
Tu m'as présenté tes parents et t'as bu toutes mes paroles
Et moi, j'ai trahi ta confiance
Maintenant, j'ai peur de t'voir partir, pour ça qu'j'te demande pardon
J'aurais p't-être dû y penser avant

[Post-refrain : Tsew The Kid]
Et si tu savais, tout c'qu'il y a dans ma tête
Tu t'éloignerais si tu connaissais tout mon passé
J'ai plein de vices, j'suis pas net quand je tise
Imprévisible, je reviendrai vers toi

[Pont 2 : Jok'Air]
Oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh

[Couplet 2 : Jok'Air]
Tu sais qu'aucun homme n'est parfait
Tout c'qu'il promet, c'est pour avoir c'qu'il veut
Et moi, c'est toi que j'voulais
Une fois qu'j't'ai eue, j't'ai pris pour acquis, j'le reconnais
Mais où t'as posé ton cul, aucune peut t'détrôner
[Outro : Tsew The Kid]
Oh my, tout c'que tu demandes, tu l'auras
Je me tais (chut) car je suis la cause de l'orage
Oh my, tout c'que tu demandes, tu l'auras
Je m'attache car je suis la cause de l'orageEmbed"
Tsew The Kid,Lovaïne,"3 ContributorsLovaïne Lyrics[Paroles de ""Lovaïne""]

[Refrain]
On vit de cette solitude
On l'apprivoise et puis on l’aime
On vit de nos habitudes
On ne récolte que ce que l'on sème

[Couplet unique]
J'ai l’impression de me voir dans une partie de toi
Tu marches sur l'avenue des rêves brisés
On ne progresse que dans le noir
La réussite s'est toujours cachée
Tu le sais mieux que moi, et moi même je le sais mieux que toi
C'est normal, on le vit tous les jours
Tu t'es perdu dans un vide intersidéral, tu attends que la roue tourne
Comme si s'accrocher à quelqu'un c'était une valeur sûre
Y a que la spiritualité qui sauvera nos âmes impures
Perdu dans un océan de questions
Qui de nous deux a raison ?
Humeur changeante comme le passage à l’hiver
Côté subtile qu’est la mélancolie
Apprenez à vous taire pour apprécier le son de sa douce mélodie

[Pont]
Parle à son âme pas à son corps
Tu t'fais du mal mais qui a tort?
Je t’ai dis qu'finir heureux, c'était chose simple
Si t'étais ma weed j’te smokerai pure
T'es une inspiration nocturne
Lovaïne et heureuse et faut que ça dure
T'as pas besoin de poème
T'as pas besoin de bohème
Mais juste un peu de toi-même et de foi
T'as pas besoin de poème
T'as pas besoin de bohème, yeah
Mais juste un peu de toi-même et de foi
You might also like[Refrain]
On vit de cette solitude
On l'apprivoise et puis on l'aime
On vit de nos habitudes
On ne récolte que ce que l'on sème

[Outro]
Lovaïne, baby, ouais, lovaïne, babyEmbed"
Tsew The Kid,Ma bitch est meilleure que la tienne,"3 ContributorsMa bitch est meilleure que la tienne Lyrics[Intro]
Bonjour à tous c’est Tsew The Kid, la chanson que vous allez écouter a peut-être des paroles trash mais c’est un hymne à la fidélité, alors lavez-vous les oreilles et bonne écoute

[Couplet 1]
Je claque des doigts, elle est douée, elle exécute
Elle le sent que j’l’ai vu sur le dos, que j’veux la prendre dans tous les sens
Ouais elle le sait yeah, heyy
Baby elle le sait yeayeye
Elle me dit « va sur le divan » j’lui réponds pas
Maintenant baisse la tête et fais la chienne, y’a rien qui presse on a le temps
Elle veut que j’la tienne heyy
Que j’la tienne en laisse heyeye

[Pré-refrain]
T’as voulu m’tester ? Baby sur le ring c’est moi qui t’blesse ouais
T’as du cran d’essayer de riposter
Baby t’es jolie mais j’vais t’amocher (t’amocher)
J’te tiens par les cheveux (les cheveux)
Comme sur rodéo pour mieux m’accrocher (m’accrocher)
T’aimes les violents c’est pas un secret (un secret)
J’te tiens des deux côtés comme un PSP (ma PSP)

[Refrain x2]
Et tu me rides, rides en t’claquant
Baby j’te ride, ride
Et j’ai pas le temps de voir ta girl, girl est ce que tu comprends ?
Ma bitch est meilleure que la tienne
You might also like[Passage parlé]
Bon j’avoue c’est un peu bizarre de dire « bitch » quand on parle de sa propre meuf
Donc bébé si tu m’entends, euhh t’es pas une bitch
Allez salut !

[Couplet 2]
Et faut que tu l'cesses c'est c'est non
Ce n'est pas la question
Laissons, comme sur un rail de C ccc
J'tape la blanche en question

[Pré-refrain]
T’as voulu m’tester ? Baby sur le ring c’est moi qui t’blesse ouais
T’as du cran d’essayer de riposter
Baby t’es jolie mais j’vais t’amocher (t’amocher)
J’te tiens par les cheveux (les cheveux)
Comme sur rodéo pour mieux m’accrocher (m’accrocher)
T’aimes les violents c’est pas un secret (un secret)
J’te tiens des deux côtés comme un PSP (ma PSP)

[Refrain x2]
Et tu me rides, rides en t’claquant
Baby j’te ride, ride
Et j’ai pas le temps de voir ta girl, girl est ce que tu comprends ?
Ma bitch est meilleure que la tienne
[Outro]
Ma bitch est meilleure que la tienne x2
Que la tienne
Tsew the Kid manEmbed"
Tsew The Kid,Ma Parisienne,"7 ContributorsMa Parisienne Lyrics[Paroles de ""Ma Parisienne""]

[Intro]
Yeah-yeah, yeah-yeah, yeah-yeah
Yeah-yeah, yeah-yeah
C'est Tsew the Kid uh
Yeah-yeah, yeah-yeah

[Couplet 1]
Posé d'vant la Tour Eiffel
J'aspire à faire les 100 pas
Boutique dans rue de Montaigne
Les étrangères m'entendent pas
Sac en cuir en bandoulière
J'aime les filles du XVe
J't'emmènerai à rue de Rennes
Acheter un peu de tapa
Dis-moi si t'as faim
Si tu veux boire un verre
Dans un café parisien
Mojito ou fan de bière
J'suis jamais à cours d'idées
Les Buttes Chaumont pour chiller
Le XIII c'est bien en soirée
Le XVIII la vie c'est posé yeah
You might also like[Refrain]
On s'enlacera en bord de Seine
Ma Parisienne
On s'embrassera un jour de pluie
Haut dans l'ivresse
On s'enlacera en bord de Seine
Ma Parisienne
Ooh, ma Parisienne, ma Parisienne
Uh yeah

[Couplet 2]
Y'a pas que du beau temps
Faut remettre le sourire aux gens
Moi j'ai le sourire aux lèvres
Le bonheur c'est pas que l'argent
J'aime pas quand tu parles d'amour
J'aime quand tu me fais les yeux doux
Trop souvent tu m'casses les couilles
Quand tu m'tiens tête ça me rend fou
Hey
Prise de tête en bas de chez moi
Attrape un uber et bouge de là
Faut qu'on se calme
On se rappellera
J'veux pas qu'on brûle comme Notre Dame
Je me sens seul à Montmartre
Dans un bar à Pigalle
J'appelle Christopher et Max
Ouais ce soir je me mets une race
[Pont]
Et quand j'te rappelle
Ouais j'suis khabat
10 minutes que j'parle à ton répondeur ohlala
Hey
Et là tu t'réveilles de bon matin
Tu rigoles en écoutant mes messages et ça t'fait du bien
Yeah-yeah

[Refrain]
On s'enlacera en bord de Seine
Ma Parisienne
On s'embrassera un jour de pluie
Haut dans l'ivresse
On s'enlacera en bord de Seine
Ma Parisienne
Ooh, ma Parisienne, ma Parisienne
Oh yeahEmbed"
Tsew The Kid,Maussade,"4 ContributorsMaussade Lyrics[Paroles de ""Maussade""]

[Couplet 1]
Elle m'parle de love, ça m'donne la nausée
Détruit comme elle, rien n'a changé
Soucie de rien quand j'ai sombré, laisse tomber
Elle m'parle de love, j'lui parle de sale
J'lui parle du mal qui me hante quand je suis high, hey
J'suis comme un fantôme dans la night
Et dans ma ride, j'suis à London, yah
Elle veut plus d'soucis, elle est belle et blonde dans son look suicide girl
Elle veut s'mettre sous taz et qu'on finisse la soirée ailleurs

[Refrain]
Oh, tu sais, toi et moi, ça ne compte pas
Viens me voir quand le temps devient maussade
Tes démons te malmènent, tu me ressembles, oh
Je dissimule le mal dans les mots tendres
Ne me dis pas ""je t'aime"", ne me mens pas
Et sans même me comprendre, je la laisse se poser
Elle est mieux désappée
Quand elle est sous MD, gros, le temps n'veut plus s'écouler eh, yeah, yeah, yeah
Oh, tu sais, toi et moi, ça ne compte pas
Viens me voir quand le temps devient maussade
Tes démons te malmènent, tu me ressembles
You might also like[Pont]
Aimer, ça suffit pas (ça suffit pas)
L'amour, ça s'finit mal (ça s'finit mal)
L'effet se dissipera et on s'ra seuls dans le dortoir
Je m'efface quand je bois, dans ta feuille, peu de tabac
Dans le viseur du karma, mais j'suis bien dans la pièce

[Couplet 2]
La nuit tombe, je connais mes points faibles, mais je m'expose au danger, yeah
Les pulsions doucement vont monter mais je laisse faire mes pensées
Je viens d'Paris (je viens d'Paris) mais c'est partout pareil (partout pareil)
Le vice est ici, il faut l'expulser de nos veines

[Refrain]
Oh, tu sais, toi et moi, ça ne compte pas
Viens me voir quand le temps devient maussade
Tes démons te malmènent, tu me ressembles, oh
Je dissimule le mal dans les mots tendres
Ne me dis pas ""je t'aime"", ne me mens pas
Et sans même me comprendre, je la laisse se poser
Elle est mieux désappée
Quand elle est sous MD, gros, le temps n'veut plus s'écouler, eh, yeah, yeah, yeah
Oh, tu sais, toi et moi, ça ne compte pas
Viens me voir quand le temps devient maussade
Tes démons te malmènent, tu me ressembles
[Outro]
Aimer, ça suffit pas (ça suffit pas)
L'amour, ça s'finit mal (ça s'finit mal)
Aimer, ça suffit pas (ça suffit pas)
L'amour, ça s'finit mal (ça s'finit mal)
Yeah, yeahEmbed"
Tsew The Kid,Mauvais garçon,"2 ContributorsMauvais garçon Lyrics[Couplet 1]

On my vest, in little jacket, tu t'accroches
Sur le son de, Lana del Rey, tu t'endors
Kiss me right before you go
Tête posée sur mon épaule
Tu réfléchis à tous ces mots que j'ai pu te dire
Mais mon baby va-t-en
Pourquoi tu m'attends ?
Je fais mon bise ne fais pas semblant
Je sais que tu m'entends
Juste un peu d'amour
C'est tout ce que tu demandes
On le fait jusqu’à que t'aies plus de force
Mais t'en redemandes

[Refrain]

Cette fille aime les mauvais garçons
Elle aime avoir peur
De sentir le risque de le perdre
Trop s'attacher a son cœur [x3]You might also likeEmbed"
Tsew The Kid,Même les monstres rêvent d’amour,"4 ContributorsMême les monstres rêvent d’amour Lyrics[Partie 1]

[Sample d'Ivri]
I'm ready to self-destruct
Will you hold me, please?
I don't wanna do this, but
I'm taking you with me

[Couplet 1]
À quoi bon dire des trucs joyeux
Si la joie ne m'inspire pas ?
Mes sons n'sont pas de la poudre aux yeux
Non j'suis pas ce genre de gars
Toucher les cœurs c'est la mission
J'suis pas différent j'suis un p'tit con
J'suis brisé comme toi, mais j'ai de l'espoir
Aye, je vis pour cette raison
J'suis pas doué pour dire au revoir
Mais je sais me faire des amis
Aye, il y a beaucoup de filles la nuit
Mais dans mon cœur je n'veux qu'une femme
Dans ma tête il y a trop de facettes
Au fond qui me connaît ?
Je suis quelqu'un d'honnête qui peut être un connard
Parfois un peu givré, toujours imprévisible
Mais au moins j'suis moi-même
You might also like[Refrain 1  x2]
J'peux plus m'voir dans la glace
Pourquoi diable dans tes yeux mon mauvais reflet s'efface ?
J'ère tard la nuit comme un méchant vautour
Mais même les monstres rêvent d'amour

[Partie 2]
Mais même les monstres rêvent d'amour

[Couplet 2]
Je rappe pour dire des vérités
J'ai un message à délivrer
Des fois j'dis des débilités
Mon Dieu pardon de m'égarer
Oh je m'en veux, j'ai l'impression d'm'éloigner d'mon but final
J'veux pas juste divertir, réfléchissez quand j'dis que j'vis mal
Sachez que Tsew, c'est un mec bien et parfois sensible
Attachant, impulsif, et aux facettes multiples
J'invente rien, j'suis jamais dans le déni
J'aime quand vous m'écoutez et que vous vous voyez dans mes écrits
Je suis décevant, je n'fais que décevoir
J't'ai dit non j'fais de la musique alors qu'on devait s'voir
Des cœurs j'en ai brisé et le mien au passage
Mon démon c'est mon reflet il en fait des ravages
Et j'me sens mort au fond
Et c'est une bonne leçon
Avec l'esprit défectueux on s'pose un tas d'questions
On s'donne un tas d'raisons
Des fois on stagne mais bon
C'est l'hiver dans mon cœur en attendant la bonne saison
[Refrain 2 x2]
Je n'en veux pas à la vie de m'avoir tenté
J'repense à mes erreurs pour avancer
Perdu dans le noir j'pensais sombrer, mais
La lumière ne m'a jamais laissé tomber
Qui sont les monstres ? (qui sont les monstres)
Dis-moi où sont les monstres ? (où sont les monstres)
Qui sont les monstres ?
La lumière ne m'a jamais laissé tomber

[Outro]
Reste toi-même
Reste toi-même
Reste toi-même4Embed"
Tsew The Kid,Même les monstres rêvent d’amour (Version Longue),"7 ContributorsMême les monstres rêvent d’amour (Version Longue) LyricsÀ quoi bon dire des trucs joyeux
Si la joie ne m'inspire pas ?
Mes sons n'sont pas de la poudre aux yeux
Non j'suis pas ce genre de gars
Toucher les cœurs c'est la mission
J'suis pas différent j'suis un p'tit con
J'suis brisé comme toi, mais j'ai de l'espoir


Aye, je vis pour cette raison
J'suis pas doué pour dire au revoir
Mais je sais me faire des amis
Aye, il y a beaucoup de filles la nuit
Mais dans mon cœur je n'veux qu'une femme
Dans ma tête il y a trop de facettes
Au fond qui me connaît ?
Je suis quelqu'un d'honnête qui peut être un connard

Parfois un peu givré, toujours imprévisible
Mais au moins j'suis moi-même

J'peux plus m'voir dans la glace
Pourquoi diable dans tes yeux mon mauvais reflet s'efface ?

J'ère tard la nuit comme un méchant vautour
Mais même les monstres rêvent d'amour
You might also likeJ'peux plus m'voir dans la glace
Pourquoi diable dans tes yeux mon mauvais reflet s'efface ?
J'ère tard la nuit comme un méchant vautour
Mais même les monstres rêvent d'amour

Mais même les monstres rêvent d'amour

Je rappe pour dire des vérités

J'ai un message à délivrer
Des fois j'dis des débilités
Mon Dieu pardon de m'égarer
Oh je m'en veux, j'ai l'impression d'm'éloigner d'mon but final
J'veux pas juste divertir, réfléchissez quand j'dis que j'vis mal
Sachez que Tsew, c'est un mec bien et parfois sensible
Attachant, impulsif, et aux facettes multiples
J'invente rien, j'suis jamais dans le déni
J'aime quand vous m'écoutez et que vous vous voyez dans mes écrits
Je suis si décevant, je n'fais que décevoir
J't'ai dit non j'fais de la musique alors qu'on devait s'voir
Des cœurs j'en ai brisé et le mien au passage
Mon démon c'est mon reflet il en fait des ravages


Et j'me sens mort au fond
Et c'est une bonne leçon
Avec l'esprit défectueux on s'pose un tas d'questions
On s'donne un tas d'raisons
Des fois on stagne mais bon
C'est l'hiver dans mon cœur en attendant la bonne saison
Je n'en veux pas à la vie de m'avoir tenté
J'repense à mes erreurs pour avancer
Perdu dans le noir j'pensais sombrer, mais
La lumière ne m'a jamais laissé tomber
Qui sont les monstres ? (qui sont les monstres)
Dis-moi où sont les monstres ? (où sont les monstres)
Qui sont les monstres ?
La lumière ne m'a jamais laissé tomber


Je n'en veux pas à la vie de m'avoir tenté
J'repense à mes erreurs pour avancer
Perdu dans le noir j'pensais sombrer, mais
La lumière ne m'a jamais laissé tomber
Qui sont les monstres ? (qui sont les monstres)
Dis-moi où sont les monstres ? (où sont les monstres)
Qui sont les monstres ?
La lumière ne m'a jamais laissé tomber

Reste toi-même
Reste toi-même
Reste toi-même2Embed"
Tsew The Kid,Messe-basse,"5 ContributorsMesse-basse Lyrics[Paroles de ""Messe-basse"" de Tsew The Kid]

[Intro]
Tu fait couler l'encre sur mon visage
Tant de larmes, tant de larmes sur la page

[Couplet 1]
On dit que les messes-basses ça vaut la peine de les crier
On dit que l'amour, ça vaut moins qu'un million de billets
On dit qu'être en retard, c'est toujours mieux qu'oublier
Priez, pour vos cas dans le vice qui font que vriller (Tu fait)
À part les mots, moi j'ai rien, j'suis un mec banal
Tous les vendredis soirs, j'fait la mala et j'suis insortable (Tant de larmеs)
Demande à Tony ou Jérôme, j'suis insupportablе
J'la joue mystérieux et j'ai son numéro de portable
Oh, là je m'amuse pour oublier que je saigne
Les couleurs sont ternes, j'suis daltonien, j'vois la vie d'un autre oeil
Oh, on veut la vie des autres mais ils s'en foutent les autres
Pieds dans la merde, y a personne sur tes côtes alors avance tout seul
Avance tout seul, écoute ton cœur car c'est ta seule boussole
Quand t'es à même le sol et que personne t'épaule
Regarde le ciel et rappelle toi que t'es une étoile qui brille parmis les hommes (Tu fait)
J'apprend tous les jours comme un petit môme de 10 ans
J'dirait jamais que j'suis spécial, moi j'trouve que c'est méprisant (Tant de larmes)
J'apprend encore et ça me rend vivant et vu que nous c'est les autres, j'suis tolérant, j'réduis la distance
You might also like[Refrain]
Tu fait couler l'encre sur mon visage
Tant de larmes, tant de larmes sur la page
Tu fait couler l'encre sur mon visage
Tant de larmes, tant de larmes sur la page

[Couplet 2]
À peine réveillé, j'fait le vide, j'me souviens plus de mon rêve de la veille mais je sais que c'était pas un cauchemar
Je suis né pour vivre dans le risque à fond, deux sixième dans l'averse, on prend la route a fond après le premier virage
J'met pas ma vie sur le côté, c'est pas mon heure donc le très haut ne va pas me l'ôter
Elle veut mon cœur à tout prix, j'suis désolé mais bon, j'en aime une autre ma beauté
Si tu me dit que t'a beaucoup d'amis, c'est que t'a zéro amis
Si ils sont trop gentils tes amis, c'est que t'a zéro amis
Solo tu va tout gravir, écoute ta voix intérieure
C'est toujours mieux que leur avis

[Refrain]
Tu fait couler l'encre sur mon visage
Tant de larmes, tant de larmes sur la page
Tu fait couler l'encre sur mon visage
Tant de larmes, tant de larmes sur la page

[Outro]
Je fait couler l'encre sur ton visage
Tant de larmes, tant de larmes sur la pageEmbed"
Tsew The Kid,Mon cœur danse,"6 ContributorsMon cœur danse Lyrics[Paroles de ""Mon cœur danse""]

[Intro]
Et mon cœur chante la la la la
Ouais mon cœur danse la la la la la
Et mon cœur chante la la la la
Ouais mon cœur danse la la la la la

[Couplet 1]
Tu sais qu'ma vie est pleine de failles, pleine de questions
A cœur ouvert j’ai du mal a guérir les lésions
J’ai oublié mon ex et je ne fais plus l’espion
Ça me fait rire doucement mais y'a deux mois, j’était yomb
Bababa j’suis tombé
Ah ouais c’était dur badaboum de tomber eh yeah
Entre temps j’ai eu quelques conquêtes
J’avoue j’ai déconné mais j’suis pas si mauvais
J’attendrais pas qu’la Terre s’arrête de tourner eh yeah
Pour regarder le ciel et lui parler de regrets eh yeah yeah yeah
Donner mon cœur ou pas
Éviter les coups bas
Avec toi je me fais pas de soucis

[Refrain]
J’te cache tellement de trucs c’est dommage, hey
J’ai le sentiment que tu ne me connaîtras jamais pour de vrai
Sur mon histoire y’a traces de gommage, hey
J’assume tout ce que je fais mais j’veux pas m’engager car
Ma vie c’est le danger
Ta vie va trop changer
Je connais pleins de gows qui me charmeraient par intérêt
Ma vie c’est me méfier
Ta vie c’est me défier
J’avoue tu me travailless mais mon cœur ne veut plus danser
Mon cœur chante la la la la
Oh mon cœur danse la la la la la
Ouais mon cœur chante la la la la
Oh mon cœur danse la la la la la
You might also like[Couplet 2]
Je suis pas parfait, possédé par le passé
Les choses ont déjà cassés, pourquoi tu recommences ?
Y’a rien de facile, moi aussi je sais m’lasser
J’ai déjà connu les galères à même la délivrance
Pourquoi j’te ferais confiance ?
J’privilégie la méfiance
Quand on me montre la souffrance
Je réponds avec l’absence ouais l’absence
Yeah

[Refrain]
J’te cache tellement de trucs c’est dommage, hey
J’ai le sentiment que tu ne me connaîtras jamais pour de vrai
Sur mon histoire y’a traces de gommage, hey
J’assume tout ce que je fais mais j’veux pas m’engager car
Ma vie c’est le danger
Ta vie va trop changer
Je connais pleins de gows qui me charmeraient par intérêt
Ma vie c’est me méfier
Ta vie c’est me défier
J’avoue tu me travailles mais mon cœur ne veut plus danser
Mon cœur chante la la la la
Oh mon cœur danse la la la la la
Ouais mon cœur chante la la la la
Oh mon cœur danse la la la la la1Embed"
Tsew The Kid,Mon étoile,"6 ContributorsMon étoile Lyrics[Couplet 1]
Enchaîner les nuits blanches et sans savoir où aller
J’ai la tête dans les nuages et le soleil s’est barré
L’orage me donnait des idées mais bon tu sais j'suis tellement épuisé
Faut que j'descende de l’arc en ciel, la terre m’appelle pour chanter
Mon cœur est vide et mou, enchaîné par des épines
Je vis tellement la nuit qu'le jour me brûle la rétine y-yeah
Le vice est trop tentant, ça me détruit, c’est fatiguant
Je connais mes penchants, je t’ai perdu par ma faute en y pensant yeah

[Refrain]
Quand j'pense à nous deux eh, je ne m’en prends qu’à moi
C’est si malheureux mais je me noie dans tes larmes
Fort et ambitieux j’essaye de garder mon calme
Mais le cœur d’un homme n’est touché par qu’une seule femme

[Pont]
Oh oooh oh oooh
Depuis je cherche mon étoile, yeah
Oh oooh oh oooh
Depuis je cherche mon étoile, yeah

[Couplet 2]
Je vis pas dans mes pensés
J’agis seulement pour du concret
Tout le temps dans le stud’ ou bien sur scène
Je sirote la musique comme un cul-sec
J’ai pas le temps pour les cours, pour les putes, pour les faux
Pour le marchand de sable, et les tchoins dans mon dos
J’étais seul la base avec Tony, Jérôme
On f'sait ça dans le but de monter mon jet-pro
Je me surmène je ne trouve plus le temps
Le temps, le temps, le temps
La musique m’emmène j’oublie qu'j’suis décevant
Que je t’ai laissé partir sans même prendre les devants
You might also like[Refrain]
Quand j'pense à nous deux eh, je ne m’en prends qu’à moi
C’est si malheureux mais je me noie dans tes larmes
Fort et ambitieux j’essaye de garder mon calme
Mais le cœur d’un homme n’est touché par qu’une seule femme

[Outro]
Oh oooh oh oooh
Depuis je cherche mon étoile, yeah
Oh oooh oh oooh
Depuis je cherche mon étoile, yeah
Oh oooh oh oooh
Depuis je cherche mon étoile, yeah
Oh oooh oh oooh
Depuis je cherche mon étoile, yeah
Oh oooh oh oooh
Depuis je cherche mon étoile, yeah
Depuis je cherche mon étoile, yeahEmbed"
Tsew The Kid,Mora Mora,"5 ContributorsMora Mora LyricsT'as voulu me niquer m'inquiéter
Se faire du biff' c'est logique mais faut taffer man
J'écris je rap, la nuit j'me casse
La tête à faire des sons pour le peu de gens qui veulent m'écouter
Je suis le mal, je suis le bien
Ce sont deux choses que je mélange pour ne former qu'un
Ey, je suis un homme, et pas un saint
Je demande juste de l'espoir
J'attends pas la victoire et tu le sais man
Tu le sais que j'fais pas de pe-ra
J'ai fait du RnB sur un concours 1minute2rap
En paradoxe, ta con clique quand-même
Elle écoute Top Ten
Elle veut plus de ton nem mais
Ma présence l'apaise, ouais
J'dirai pas que je la baise car j'suis poli
Elle t'a dit qu'elle dort chez sa mère
Mais elle t'SMS ouais de mon lit

Elle veut que je lui parle comme ça
Elle veut qu'on prenne contact
On t'avait dit de la gâter
Mais tu l'as laissée s'en aller
Elle veut que je lui claque comme ça *clap clap*
Elle veut faire des histoires
Tu sais à Mada on fait ça bien
A Malaga on s'fait ça doucement
Chez nous on dit ey
You might also likeMora Mora pour faire doucement
Mora Mora pour faire doucement
Mora Mora pour faire doucement, ey, yeah
Chez nous on dit ey
Mora Mora pour faire doucement
Mora Mora pour faire doucement
Mora Mora pour faire doucement, ey, yeah (t'as capté ou quoi)
J'vois le monde de mon nuage
Sur la vague je veux t'emmener yeah
Sous le soleil de Mada
Tous les deux jusqu'au sommet, yeah
J'vois le monde de mon nuage
Sur la vague je veux t'emmener yeah
Sous le soleil de Mada
Tous les deux jusqu'au sommet, yeah yeah yeah yeah

Elle veut que je lui parle comme ça
Oh, elle veut qu'on prenne contact
On t'avait dit de la gâter
Mais tu l'as laissée s'en aller
Elle veut que je lui claque comme ça *clap clap*
Oh, elle veut faire des histoires
Tu sais à Mada on fait ça bien
A Malaga on s'fait ça doucement
Chez nous on dit ey
Mora Mora pour faire doucement
Mora Mora pour faire doucement, ouais
Mora Mora pour faire doucement, ey, yeah
Chez nous on dit ey
Mora Mora pour faire doucement
Mora Mora pour faire doucement
Mora Mora pour faire doucement, yeah, yeah (encore une fois bébé)
Mora Mora pour faire doucement (encore babe)
Mora Mora pour faire doucement (encore babe)
Mora Mora pour faire doucement ey, yeah
Chez nous on dit ey
Mora Mora pour faire doucement (encore baby)
Mora Mora pour faire doucement (encore baby)
Mora Mora pour faire doucement, ey, t'as capté ou quoi
C'est Tsew The Kid, Tsew The Kid, ey, okay, ah ouais, tu le sais, Tsew The Kid1Embed"
Tsew The Kid,M’oublier,"2 ContributorsM’oublier Lyrics[Couplet 1]
Yeah, yeah
T'arrêtes pas de penser
Au bord de la mer
Au milieu des palm trees, tu es solitaire
Tu n'veux pas écouter, j't'ai dit de me zapper mais
Je reste dans ta tête
On t'oblige à danser tu peux rien y faire
Tu sirotes un cocktail t'as ce goût amer
On t'a dit de foncer, ne pas regarder derrière mais
Je reste dans ta tête
Oh oh oh oooooh
Non c'est pas la peine, j'en vaux pas la peine
Oh oh oh ooooh
Et pour m'effacer, oh, tu as tout l'été

[Refrain x2]
Il faut que t'apprennes à m'oublier
Il faut que t'apprennes à m'oublier
Il faut que t'apprennes à m'oublier
M'oubli - m'oublier eeeeehhhh eh eh

[Couplet 2]
T'essaies de t'ambiancer, toi et ton petit cœur
Le passé t'a rattrapé et ça te fait peur
Tu n'veux pas écouter j't'ai dit de me zapper mais
Je reste dans ta tête
On t'oblige à danser tu peux rien y faire
Tu sirotes un cocktail, t'as ce goût amer
On t'a dit de foncer, ne pas regarder derrière mais
Je reste dans ta tête
Oh oh oh ooooh
Non c'est pas la peine, j'en vaux pas la peine
Oh oh oh oooooh
Et pour m'effacer, oh, tu as tout l'été
You might also like[Refrain x2]
Il faut que t'apprennes à m'oublier
Il faut que t'apprennes à m'oublier
Il faut que t'apprennes à m'oublier
M'oubli - m'oublier eeeeh eh eh eh

[Outro]
Tsew the kid boy ayeee
Sca sca sca sca
Il t'as dit d'faire Mora, mor, Mora, Mora morEmbed"
